Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
United States,2006,7.182,10.924,0.965,68.060,0.911,,0.600,0.827,0.261
United States,2007,7.513,10.933,,68.220,0.872,0.197,0.633,0.829,0.232
United States,2008,7.280,10.922,0.953,68.380,0.878,0.255,0.668,0.872,0.227
United States,2009,7.158,10.888,0.912,68.540,0.831,0.201,0.665,0.843,0.262
United States,2010,7.164,10.905,0.926,68.700,0.828,0.244,0.690,0.861,0.231
United States,2011,7.115,10.913,0.922,68.680,0.863,0.161,0.697,0.836,0.273
United States,2012,7.026,10.928,0.903,68.660,0.823,0.215,0.710,0.834,0.260
United States,2013,7.249,10.939,0.925,68.640,0.792,0.274,0.747,0.814,0.260
United States,2014,7.151,10.956,0.902,68.620,0.866,0.221,0.702,0.834,0.281
United States,2015,6.864,10.977,0.904,68.600,0.849,0.219,0.698,0.814,0.275
United States,2016,6.804,10.986,0.897,68.500,0.758,0.144,0.739,0.806,0.264
United States,2017,6.992,11.001,0.921,68.400,0.868,0.197,0.681,0.827,0.268
United States,2018,6.883,11.025,0.904,68.300,0.825,0.116,0.710,0.815,0.292
United States,2019,6.944,11.043,0.917,68.200,0.836,0.144,0.707,0.815,0.244
United States,2020,7.028,11.001,0.937,68.100,0.850,0.034,0.678,0.787,0.295